url,city,hotel_name,rating,hotel_description,latitude,longitude
https://www.booking.com/hotel/fr/residence-saint-vincent.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=82ac932cc82e02dd&srepoch=1667595353&from_beach_sr=1&beach_sr_walking_distance=93&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Collioure,['Résidence Saint Vincent'],['8.0'],"[""You're eligible for a Genius discount at Résidence Saint Vincent! To save at this property, all you have to do is ""]",42.52730095,3.08423268
https://www.booking.com/hotel/fr/hermes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from=searchresults#hotelTmpl,Marseille,['Hôtel Hermès'],['7.9'],"['Hôtel Hermès is just 35 m from the Vieux Port in central Marseilles. It offers a roof-top terrace with panoramic views of the harbour and the city, and free Wi-Fi.']",43.29655283,5.37188329
https://www.booking.com/hotel/fr/appart-39-odalys-le-dome.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Marseille,['Odalys City Marseille Le Dôme'],['6.9'],"['Odalys City Marseille Le Dôme offers self-catering accommodation in Marseille, 3.1 km from the Old Port and 2.4 km from Marseille Saint-Charles Train Station. Free WiFi is provided.']",43.31106501,5.40359886
https://www.booking.com/hotel/fr/hotelcasapairal.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=82ac932cc82e02dd&srepoch=1667595353&from_beach_sr=1&beach_sr_walking_distance=239&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Collioure,['Hôtel La Casa Pairal'],['8.8'],"['Situated 250 m from Collioure beach and port, Hôtel La Casa Pairal features an exotic floral garden and a heated outdoor swimming pool. The hotel is located in a 19th century Catalan building in the old quarter of Collioure.']",42.52616733,3.08235571
https://www.booking.com/hotel/fr/citadines-aparthotel-marseillepradochanot.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Marseille,['Citadines Prado Chanot Marseille'],['8.0'],"['This hotel is located next to Marseille’s Parc Chanot Exhibition Centre, 1 km from the Vélodrome Football Stadium.  It offers self-catering accommodation with a private garden and free Wi-Fi.']",43.27647108,5.3911972
https://www.booking.com/hotel/fr/appart-39-odalys-prado-castellane.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Marseille,['Odalys City Marseille Prado Castellane'],['7.5'],"[""Set in Marseille in the Provence-Alpes-Côte d'Azur Region, 1.1 km from Velodrome Stadium, Odalys City Marseille Prado Castellane features a heated terrace and a fitness centre. Palais du Pharo is 2.9 km from the property. Free WiFi is available throughout.""]",43.27977452,5.3905347
https://www.booking.com/hotel/fr/residence-du-soleil-collioure.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=82ac932cc82e02dd&srepoch=1667595353&from_beach_sr=1&beach_sr_walking_distance=101&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Collioure,['Résidence du Soleil'],['7.8'],"['Set 400 m from Collioure Royal Castle in Collioure and 100 m from the beach, this apartment located in the city center features a terrace and a garden. Guests benefit from free WiFi and private parking available on site.']",42.52311754,3.0854253
https://www.booking.com/hotel/fr/citadines-aparthotel-marseilleprado.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Marseille,['Citadines Castellane Marseille'],['8.0'],"['This Citadines offers self-catered apartments in Marseille, a 3-minute drive from the A50 motorway, 5-minutes’ walk from Castellane Metro and 2 km from the Velodrome Stadium. Each apartment has an equipped kitchen and free internet.']",43.28282806,5.38725905
https://www.booking.com/hotel/fr/sofitel-marseille-vieux-port.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Marseille,['Sofitel Marseille Vieux-Port'],['8.3'],"[""Boasting free access to a spa, sauna and hammam, Sofitel Marseille Vieux-Port also features 3 terraces overlooking Marseille's Old Port. Some air-conditioned guest rooms have a terrace with harbour views.""]",43.29242722,5.36084533
https://www.booking.com/hotel/fr/welkeys-sainte.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from=searchresults#hotelTmpl,Marseille,['Welkeys Apartment - Sainte'],[None],"['In the Vieux Port - La Canebière district of Marseille, close to Saint-Ferreol Street, Welkeys Apartment - Sainte features free WiFi and a washing machine. The accommodation is an 11-minute walk from the Notre-Dame de la Garde Basilica.']",43.292391,5.373729
https://www.booking.com/hotel/fr/appartements-montgrand.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Marseille,['Appart hôtel Maison Montgrand-Vieux Port'],['8.5'],"[""You're eligible for a Genius discount at Appart hôtel Maison Montgrand-Vieux Port! To save at this property, all you have to do is ""]",43.291159,5.376363
https://www.booking.com/hotel/fr/residhotel-vieux-port.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from=searchresults#hotelTmpl,Marseille,['Residhotel Vieux Port'],['7.3'],"[""Residhotel Vieux Port is located in Marseille's city centre, in front of the old port and a 15-minute walk from both the Mucem Museum and les Terrasses du Port Shopping Centre. It offers air-conditioned guest rooms with a private bathroom, flat-screen TVs and free WiFi.""]",43.29681825,5.37305743
https://www.booking.com/hotel/fr/le-petit-panier.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Marseille,['Panier'],['7.4'],"[""You're eligible for a Genius discount at Panier! To save at this property, all you have to do is ""]",43.2978666,5.3654236
https://www.booking.com/hotel/fr/seven-urban-suites.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Marseille,"[""Appart'City Confort Marseille Centre Prado Velodrome""]",['7.6'],"[""Appart'City Confort Marseille Centre Prado Velodrome, just 200 m from Périer Metro Station, which leads directly to the centre of Marseille, The European and Mediterranean Civilisations Museum (MuCEM), and the old port. Palais des Congrès and the Vélodrome Stadium are next to the property.""]",43.2798554,5.390496
https://www.booking.com/hotel/fr/superbe-appart-3-p-10-mn-de-la-plage-avec-piscine.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Marseille,"['Superbe appart 3 p, 10 mn de la plage avec piscine et parking']",['9.0'],"[""You're eligible for a Genius discount at Superbe appart 3 p, 10 mn de la plage avec piscine et parking! To save at this property, all you have to do is ""]",43.2505303,5.3814817
https://www.booking.com/hotel/fr/superbe-cocon-au-soleil-de-marseille.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from=searchresults#hotelTmpl,Marseille,['Cocon au Soleil 1827'],['8.8'],"[""You're eligible for a Genius discount at Cocon au Soleil 1827! To save at this property, all you have to do is ""]",43.29654954,5.39145293
https://www.booking.com/hotel/fr/le-plaisir-1827.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from=searchresults#hotelTmpl,Marseille,['Le Plaisir 1827'],['9.1'],"[""You're eligible for a Genius discount at Le Plaisir 1827! To save at this property, all you have to do is ""]",43.2965388,5.3913738
https://www.booking.com/hotel/fr/nocnoc-le-renversant-loft-atypique-plein-centre.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from=searchresults#hotelTmpl,Marseille,['NOCNOC - Le Renversant'],['6.8'],"['Boasting a spa bath, NOCNOC - Le Renversant is set right in the centre of Marseille. The Plage des Catalans and the Saint-Ferreol Street are within 2.3 km and 400 m of the apartment, and free WiFi is provided.']",43.2947998,5.3800811
https://www.booking.com/hotel/fr/maisondumondehotelandsuitesmarseille.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Marseille,['Maisons du Monde Hôtel & Suites - Marseille Vieux Port'],['8.4'],"['Overlooking the Old Port, Maisons du Monde Hôtel & Suites - Marseille Vieux Port is located in the heart of Marseille. It offers modern air-conditioned rooms and free WiFi.']",43.29412372,5.37463993
https://www.booking.com/hotel/fr/montgrand.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Marseille,['Hôtel Maison Montgrand - Vieux Port'],['8.0'],"[""You're eligible for a Genius discount at Hôtel Maison Montgrand - Vieux Port! To save at this property, all you have to do is ""]",43.2909627,5.3764292
https://www.booking.com/hotel/fr/votre-adresse-de-charme-hypercentre-marseille.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Marseille,['Marseillement votre'],['8.3'],"[""You're eligible for a Genius discount at Marseillement votre! To save at this property, all you have to do is ""]",43.30020105,5.38260245
https://www.booking.com/hotel/fr/vieux-port-47-les-augustins.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Marseille,['Vieux Port République Cannebiére'],['8.8'],"[""You're eligible for a Genius discount at Vieux Port République Cannebiére! To save at this property, all you have to do is ""]",43.29594971,5.37455259
https://www.booking.com/hotel/fr/le-panier-enchante-suites-amp-spa.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=2827932c3e62002b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Marseille,['LE PANIER ENCHANTÉ - Suites & Loft - Terrasse et patio au dessus du Vieux Port'],['7.9'],"[""You're eligible for a Genius discount at LE PANIER ENCHANTÉ - Suites & Loft - Terrasse et patio au dessus du Vieux Port! To save at this property, all you have to do is ""]",43.300097,5.367585
https://www.booking.com/hotel/fr/mas-de-la-gaujouze.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=5fe4932c0fcf029b&srepoch=1667595353&from=searchresults#hotelTmpl,Aigues-Mortes,['MAS DE LA GAUJOUZE'],[None],"['Located in Aigues-Mortes in the Languedoc-Roussillon region, MAS DE LA GAUJOUZE has a balcony. Situated 28 km from Montpellier Arena, the property features a garden and free private parking.']",43.5793021,4.2128337
https://www.booking.com/hotel/fr/marina-aigues-mortes-aigues-mortes1.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=5fe4932c0fcf029b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Aigues-Mortes,['Marina Aigues-Mortes ****'],[None],"['Situated in Aigues-Mortes, 24 km from Montpellier Arena and 24 km from Parc des Expositions de Montpellier, Marina Aigues-Mortes **** offers a garden and air conditioning. Set on the beachfront, this property features barbecue facilities and a terrace.']",43.57508584,4.19092367
https://www.booking.com/hotel/fr/beautiful-home-in-aigues-mortes-with-wifi-outdoor-swimming-pool-and-3-bedrooms.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=5fe4932c0fcf029b&srepoch=1667595353&from=searchresults#hotelTmpl,Aigues-Mortes,"['Stunning home in Aigues-Mortes with WiFi, 3 Bedrooms and Outdoor swimming pool']",[None],"['Featuring sea views, Stunning home in Aigues-Mortes with WiFi, 3 Bedrooms and Outdoor swimming pool offers accommodation with a balcony and a coffee machine, around 24 km from Parc des Expositions de Montpellier. The air-conditioned accommodation is 24 km from Montpellier Arena, and guests benefit from private parking available on site and free WiFi.']",43.5735,4.1874
https://www.booking.com/hotel/fr/peniche-aigues-mortes1.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=5fe4932c0fcf029b&srepoch=1667595353&from=searchresults#hotelTmpl,Aigues-Mortes,['Séjour atypique et insolite sur notre péniche La Coradine avec jacuzzi'],['9.6'],"[""You're eligible for a Genius discount at Séjour atypique et insolite sur notre péniche La Coradine avec jacuzzi! To save at this property, all you have to do is ""]",43.581709,4.208536
https://www.booking.com/hotel/fr/mas-de-la-montille.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=5fe4932c0fcf029b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Aigues-Mortes,['Mas de la Montille'],['9.1'],"[""You're eligible for a Genius discount at Mas de la Montille! To save at this property, all you have to do is ""]",43.58386486,4.23920989
https://www.booking.com/hotel/fr/la-maison-de-lyna.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=5fe4932c0fcf029b&srepoch=1667595353&from=searchresults#hotelTmpl,Aigues-Mortes,['La Maison de Lyna'],['9.1'],"['Situated 24 km from Montpellier Arena in Aigues-Mortes, La Maison de Lyna features accommodation with air conditioning and free WiFi.']",43.5660175,4.1923532
https://www.booking.com/hotel/fr/nid-douillet-t3-au-coeur-des-remparts.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=5fe4932c0fcf029b&srepoch=1667595353&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Aigues-Mortes,['Nid douillet t3 au coeur des remparts'],['8.6'],"[""You're eligible for a Genius discount at Nid douillet t3 au coeur des remparts! To save at this property, all you have to do is ""]",43.5655416,4.1896099
https://www.booking.com/hotel/fr/b-amp-b-la-terre-brulee.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=5fe4932c0fcf029b&srepoch=1667595353&from=searchresults#hotelTmpl,Aigues-Mortes,['B&B La Terre Brûlée'],['9.2'],"['Situated in Aigues-Mortes, 25 km from Montpellier Arena and 25 km from Parc des Expositions de Montpellier, B&B La Terre Brûlée features accommodation with free WiFi, air conditioning and access to a garden with an outdoor swimming pool.']",43.56197612,4.20767969
https://www.booking.com/hotel/fr/maison-t4-jardin-parking-clim-proche-remparts.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=5fe4932c0fcf029b&srepoch=1667595353&from=searchresults#hotelTmpl,Aigues-Mortes,['Maison T4 -Jardin+ Parking+ Clim -Proche Remparts'],['7.9'],"[""You're eligible for a Genius discount at Maison T4 -Jardin+ Parking+ Clim -Proche Remparts! To save at this property, all you have to do is ""]",43.5658193,4.2053528
https://www.booking.com/hotel/fr/la-paloma-aigues-mortes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Atb4lZsGwAIB0gIkY2Q4YWVhOGMtNDZiNC00NzQ4LThiNmMtMjJmN2ZhM2FkODE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=5fe4932c0fcf029b&srepoch=1667595353&from=searchresults#hotelTmpl,Aigues-Mortes,['La Paloma'],['8.9'],"[""You're eligible for a Genius discount at La Paloma! To save at this property, all you have to do is ""]",43.57006008,4.1871778
